# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
8.46282542e-01,7.42407128e-02,8.77933454e-03,1.50534312e+10
8.64454482e-01,7.43985682e-02,8.59557855e-03,1.47072045e+10
8.83328238e-01,7.45590650e-02,8.41321353e-03,1.43643019e+10
9.02610497e-01,7.47195617e-02,8.23523363e-03,1.40303338e+10
9.22308862e-01,7.48800585e-02,8.06152369e-03,1.37050476e+10
9.42431057e-01,7.50405552e-02,7.89197172e-03,1.33881982e+10
9.63193750e-01,7.52026653e-02,7.72482525e-03,1.30764859e+10
9.84405019e-01,7.53647755e-02,7.56170046e-03,1.27729005e+10
1.00607317e+00,7.55268856e-02,7.40249123e-03,1.24772112e+10
1.02820665e+00,7.56889957e-02,7.24709435e-03,1.21891941e+10
1.05112481e+00,7.58533108e-02,7.09337146e-03,1.19048666e+10
1.07453888e+00,7.60176259e-02,6.94336069e-03,1.16279790e+10
1.09845802e+00,7.61819409e-02,6.79696335e-03,1.13583188e+10
1.12289156e+00,7.63462560e-02,6.65408351e-03,1.10956797e+10
1.14829771e+00,7.65134942e-02,6.51217753e-03,1.08353713e+10
1.17425662e+00,7.66807323e-02,6.37372327e-03,1.05819244e+10
1.20077854e+00,7.68479705e-02,6.23862797e-03,1.03351410e+10
1.22787388e+00,7.70152086e-02,6.10680153e-03,1.00948290e+10
1.25585645e+00,7.71842595e-02,5.97677920e-03,9.85829934e+09
1.28444680e+00,7.73533103e-02,5.84991977e-03,9.62800560e+09
1.31365617e+00,7.75223611e-02,5.72613801e-03,9.40376724e+09
1.34349594e+00,7.76914119e-02,5.60535113e-03,9.18540929e+09
1.37429865e+00,7.78622237e-02,5.48626592e-03,8.97057652e+09
1.40576889e+00,7.80330355e-02,5.37007572e-03,8.76140479e+09
1.43791894e+00,7.82038474e-02,5.25670236e-03,8.55772995e+09
1.47076127e+00,7.83746592e-02,5.14606994e-03,8.35939294e+09
1.50475504e+00,7.85477202e-02,5.03670056e-03,8.16373010e+09
1.53948576e+00,7.87207813e-02,4.92999473e-03,7.97323315e+09
1.57496698e+00,7.88938423e-02,4.82588027e-03,7.78775174e+09
1.61121244e+00,7.90669034e-02,4.72428706e-03,7.60714018e+09
1.64894390e+00,7.92432376e-02,4.62329520e-03,7.42797551e+09
1.68749822e+00,7.94195718e-02,4.52478040e-03,7.25357565e+09
1.72689056e+00,7.95959060e-02,4.42867490e-03,7.08380068e+09
1.76713633e+00,7.97722402e-02,4.33491295e-03,6.91851509e+09
1.80870194e+00,7.99504870e-02,4.24245077e-03,6.75586563e+09
1.85117193e+00,8.01287338e-02,4.15225413e-03,6.59753822e+09
1.89456294e+00,8.03069806e-02,4.06426102e-03,6.44340584e+09
1.93889183e+00,8.04852273e-02,3.97841125e-03,6.29334552e+09
1.98483306e+00,8.06660339e-02,3.89345840e-03,6.14516816e+09
2.03177502e+00,8.08468405e-02,3.81059174e-03,6.00093787e+09
2.07973609e+00,8.10276471e-02,3.72975394e-03,5.86053824e+09
2.12873490e+00,8.12084537e-02,3.65088939e-03,5.72385657e+09
2.17940797e+00,8.13914671e-02,3.57301662e-03,5.58918136e+09
2.23118357e+00,8.15744805e-02,3.49705606e-03,5.45809415e+09
2.28408190e+00,8.17574940e-02,3.42295509e-03,5.33048898e+09
2.33812345e+00,8.19405074e-02,3.35066268e-03,5.20626326e+09
2.39404394e+00,8.21258656e-02,3.27923689e-03,5.08378908e+09
2.45118037e+00,8.23112237e-02,3.20956567e-03,4.96457986e+09
2.50955497e+00,8.24965818e-02,3.14160067e-03,4.84853901e+09
2.56919029e+00,8.26819400e-02,3.07529498e-03,4.73557306e+09
2.63122111e+00,8.28706449e-02,3.00944963e-03,4.62363260e+09
2.69460679e+00,8.30593499e-02,2.94523040e-03,4.51469295e+09
2.75937219e+00,8.32480548e-02,2.88259220e-03,4.40866478e+09
2.82554251e+00,8.34367598e-02,2.82149129e-03,4.30546162e+09
2.89386055e+00,8.36274453e-02,2.76126744e-03,4.20395964e+09
2.96366603e+00,8.38181309e-02,2.70252763e-03,4.10517338e+09
3.03498613e+00,8.40088165e-02,2.64523073e-03,4.00902207e+09
3.10784839e+00,8.41995021e-02,2.58933690e-03,3.91542756e+09
3.18356845e+00,8.43934511e-02,2.53388591e-03,3.82277606e+09
3.26094266e+00,8.45874001e-02,2.47980702e-03,3.73261444e+09
3.34000127e+00,8.47813491e-02,2.42706202e-03,3.64486825e+09
3.42077500e+00,8.49752981e-02,2.37561388e-03,3.55946548e+09
3.50463627e+00,8.51723656e-02,2.32462985e-03,3.47501804e+09
3.59033356e+00,8.53694331e-02,2.27491116e-03,3.39284741e+09
3.67790049e+00,8.55665006e-02,2.22642245e-03,3.31288525e+09
3.76737117e+00,8.57635681e-02,2.17912944e-03,3.23506545e+09
3.85919283e+00,8.59615157e-02,2.13279544e-03,3.15899041e+09
3.95300578e+00,8.61594633e-02,2.08760169e-03,3.08494975e+09
4.04884609e+00,8.63574109e-02,2.04351656e-03,3.01288287e+09
4.14675036e+00,8.65553584e-02,2.00050939e-03,2.94273113e+09
