# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b_i = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# df_dts = 0.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
7.66165695e-01,5.47127734e+00,4.00301333e-08,1.60120533e+03,1.00000000e+00
7.66202700e-01,5.48625151e+00,4.09067756e-08,1.63627102e+03,1.00000000e+00
7.66238912e-01,5.50122568e+00,4.18028332e-08,1.67211333e+03,1.00000000e+00
7.66274273e-01,5.51616784e+00,4.27167601e-08,1.70867040e+03,1.00000000e+00
7.66308877e-01,5.53111000e+00,4.36508913e-08,1.74603565e+03,1.00000000e+00
7.66342740e-01,5.54605216e+00,4.46056769e-08,1.78422707e+03,1.00000000e+00
7.66375878e-01,5.56099432e+00,4.55815773e-08,1.82326309e+03,1.00000000e+00
7.66408269e-01,5.57591867e+00,4.65778609e-08,1.86311443e+03,1.00000000e+00
7.66439967e-01,5.59084301e+00,4.75961579e-08,1.90384632e+03,1.00000000e+00
7.66470986e-01,5.60576736e+00,4.86369585e-08,1.94547834e+03,1.00000000e+00
7.66501342e-01,5.62069170e+00,4.97007641e-08,1.98803056e+03,1.00000000e+00
7.66530993e-01,5.63558811e+00,5.07860297e-08,2.03144119e+03,1.00000000e+00
7.66560010e-01,5.65048452e+00,5.18952456e-08,2.07580982e+03,1.00000000e+00
7.66588407e-01,5.66538093e+00,5.30289443e-08,2.12115777e+03,1.00000000e+00
7.66616196e-01,5.68027734e+00,5.41876705e-08,2.16750682e+03,1.00000000e+00
7.66643351e-01,5.69515125e+00,5.53701725e-08,2.21480690e+03,1.00000000e+00
7.66669926e-01,5.71002516e+00,5.65787479e-08,2.26314992e+03,1.00000000e+00
7.66695933e-01,5.72489907e+00,5.78139761e-08,2.31255904e+03,1.00000000e+00
7.66721384e-01,5.73977297e+00,5.90764493e-08,2.36305797e+03,1.00000000e+00
7.66746258e-01,5.75462646e+00,6.03649817e-08,2.41459927e+03,1.00000000e+00
7.66770600e-01,5.76947994e+00,6.16819046e-08,2.46727618e+03,1.00000000e+00
7.66794423e-01,5.78433342e+00,6.30278478e-08,2.52111391e+03,1.00000000e+00
7.66817737e-01,5.79918690e+00,6.44034559e-08,2.57613824e+03,1.00000000e+00
7.66840528e-01,5.81402410e+00,6.58078290e-08,2.63231316e+03,1.00000000e+00
7.66862833e-01,5.82886129e+00,6.72431301e-08,2.68972520e+03,1.00000000e+00
7.66884662e-01,5.84369848e+00,6.87100451e-08,2.74840181e+03,1.00000000e+00
7.66906024e-01,5.85853568e+00,7.02092758e-08,2.80837103e+03,1.00000000e+00
7.66926898e-01,5.87334936e+00,7.17390847e-08,2.86956339e+03,1.00000000e+00
7.66947326e-01,5.88816304e+00,7.33025510e-08,2.93210204e+03,1.00000000e+00
7.66967319e-01,5.90297672e+00,7.49004205e-08,2.99601682e+03,1.00000000e+00
7.66986885e-01,5.91779041e+00,7.65334557e-08,3.06133823e+03,1.00000000e+00
7.67006009e-01,5.93258483e+00,7.82002425e-08,3.12800970e+03,1.00000000e+00
7.67024725e-01,5.94737925e+00,7.99036746e-08,3.19614698e+03,1.00000000e+00
7.67043042e-01,5.96217367e+00,8.16445633e-08,3.26578253e+03,1.00000000e+00
7.67060969e-01,5.97696809e+00,8.34237381e-08,3.33694952e+03,1.00000000e+00
7.67078498e-01,5.99174992e+00,8.52404822e-08,3.40961929e+03,1.00000000e+00
7.67095654e-01,6.00653175e+00,8.70971582e-08,3.48388633e+03,1.00000000e+00
7.67112444e-01,6.02131358e+00,8.89946496e-08,3.55978598e+03,1.00000000e+00
7.67128876e-01,6.03609541e+00,9.09338600e-08,3.63735440e+03,1.00000000e+00
7.67144935e-01,6.05085634e+00,9.29128815e-08,3.71651526e+03,1.00000000e+00
7.67160652e-01,6.06561727e+00,9.49353651e-08,3.79741460e+03,1.00000000e+00
7.67176034e-01,6.08037821e+00,9.70022716e-08,3.88009086e+03,1.00000000e+00
7.67191089e-01,6.09513914e+00,9.91145835e-08,3.96458334e+03,1.00000000e+00
7.67205807e-01,6.10988409e+00,1.01270942e-07,4.05083767e+03,1.00000000e+00
7.67220211e-01,6.12462904e+00,1.03474632e-07,4.13898528e+03,1.00000000e+00
7.67234308e-01,6.13937399e+00,1.05726700e-07,4.22906801e+03,1.00000000e+00
7.67248106e-01,6.15411893e+00,1.08028216e-07,4.32112863e+03,1.00000000e+00
7.67261597e-01,6.16885126e+00,1.10378237e-07,4.41512946e+03,1.00000000e+00
7.67274802e-01,6.18358359e+00,1.12779825e-07,4.51119301e+03,1.00000000e+00
7.67287725e-01,6.19831591e+00,1.15234120e-07,4.60936481e+03,1.00000000e+00
7.67300373e-01,6.21304824e+00,1.17742287e-07,4.70969146e+03,1.00000000e+00
7.67312726e-01,6.22774923e+00,1.20300003e-07,4.81200014e+03,1.00000000e+00
7.67324816e-01,6.24245023e+00,1.22913756e-07,4.91655025e+03,1.00000000e+00
7.67336648e-01,6.25715122e+00,1.25584780e-07,5.02339122e+03,1.00000000e+00
7.67348230e-01,6.27185221e+00,1.28314339e-07,5.13257357e+03,1.00000000e+00
7.67359556e-01,6.28654230e+00,1.31101632e-07,5.24406527e+03,1.00000000e+00
7.67370641e-01,6.30123239e+00,1.33949978e-07,5.35799910e+03,1.00000000e+00
7.67381491e-01,6.31592247e+00,1.36860722e-07,5.47442889e+03,1.00000000e+00
7.67392110e-01,6.33061256e+00,1.39835242e-07,5.59340966e+03,1.00000000e+00
7.67402492e-01,6.34528629e+00,1.42871521e-07,5.71486084e+03,1.00000000e+00
7.67412653e-01,6.35996002e+00,1.45974268e-07,5.83897073e+03,1.00000000e+00
7.67422598e-01,6.37463375e+00,1.49144948e-07,5.96579790e+03,1.00000000e+00
7.67432332e-01,6.38930748e+00,1.52385056e-07,6.09540223e+03,1.00000000e+00
7.67441847e-01,6.40396411e+00,1.55692224e-07,6.22768896e+03,1.00000000e+00
7.67451161e-01,6.41862075e+00,1.59071743e-07,6.36286974e+03,1.00000000e+00
7.67460276e-01,6.43327739e+00,1.62525206e-07,6.50100825e+03,1.00000000e+00
7.67469198e-01,6.44793403e+00,1.66054241e-07,6.64216963e+03,1.00000000e+00
7.67477922e-01,6.46257661e+00,1.69657017e-07,6.78628067e+03,1.00000000e+00
7.67486461e-01,6.47721920e+00,1.73338576e-07,6.93354303e+03,1.00000000e+00
7.67494818e-01,6.49186179e+00,1.77100650e-07,7.08402601e+03,1.00000000e+00
7.67502998e-01,6.50650438e+00,1.80945012e-07,7.23780049e+03,1.00000000e+00
7.67510999e-01,6.52113680e+00,1.84870716e-07,7.39482864e+03,1.00000000e+00
7.67518829e-01,6.53576923e+00,1.88882248e-07,7.55528992e+03,1.00000000e+00
7.67526494e-01,6.55040165e+00,1.92981495e-07,7.71925980e+03,1.00000000e+00
7.67533995e-01,6.56503407e+00,1.97170387e-07,7.88681549e+03,1.00000000e+00
7.67541326e-01,6.57964362e+00,2.01444131e-07,8.05776523e+03,1.00000000e+00
7.67548501e-01,6.59425316e+00,2.05811211e-07,8.23244844e+03,1.00000000e+00
7.67555524e-01,6.60886270e+00,2.10273678e-07,8.41094710e+03,1.00000000e+00
7.67562398e-01,6.62347224e+00,2.14833627e-07,8.59334506e+03,1.00000000e+00
7.67569123e-01,6.63807593e+00,2.19491313e-07,8.77965250e+03,1.00000000e+00
7.67575706e-01,6.65267962e+00,2.24250729e-07,8.97002917e+03,1.00000000e+00
7.67582148e-01,6.66728331e+00,2.29114111e-07,9.16456443e+03,1.00000000e+00
7.67588455e-01,6.68188699e+00,2.34083742e-07,9.36334967e+03,1.00000000e+00
7.67594620e-01,6.69647475e+00,2.39156359e-07,9.56625436e+03,1.00000000e+00
7.67600655e-01,6.71106252e+00,2.44339701e-07,9.77358805e+03,1.00000000e+00
7.67606562e-01,6.72565028e+00,2.49636199e-07,9.98544795e+03,1.00000000e+00
7.67612343e-01,6.74023804e+00,2.55048336e-07,1.02019334e+04,1.00000000e+00
7.67617996e-01,6.75481076e+00,2.60572889e-07,1.04229155e+04,1.00000000e+00
7.67623529e-01,6.76938348e+00,2.66217963e-07,1.06487185e+04,1.00000000e+00
7.67628945e-01,6.78395620e+00,2.71986203e-07,1.08794481e+04,1.00000000e+00
7.67634245e-01,6.79852892e+00,2.77880311e-07,1.11152124e+04,1.00000000e+00
7.67639431e-01,6.81309204e+00,2.83899040e-07,1.13559616e+04,1.00000000e+00
7.67644506e-01,6.82765516e+00,2.90049045e-07,1.16019618e+04,1.00000000e+00
7.67649473e-01,6.84221828e+00,2.96333206e-07,1.18533282e+04,1.00000000e+00
7.67654335e-01,6.85678141e+00,3.02754466e-07,1.21101786e+04,1.00000000e+00
7.67659089e-01,6.87132773e+00,3.09308183e-07,1.23723273e+04,1.00000000e+00
7.67663742e-01,6.88587406e+00,3.16004746e-07,1.26401898e+04,1.00000000e+00
7.67668296e-01,6.90042039e+00,3.22847283e-07,1.29138913e+04,1.00000000e+00
7.67672754e-01,6.91496672e+00,3.29838995e-07,1.31935598e+04,1.00000000e+00
7.67677114e-01,6.92950418e+00,3.36978754e-07,1.34791502e+04,1.00000000e+00
7.67681382e-01,6.94404165e+00,3.44274107e-07,1.37709643e+04,1.00000000e+00
7.67685560e-01,6.95857912e+00,3.51728462e-07,1.40691385e+04,1.00000000e+00
7.67689649e-01,6.97311659e+00,3.59345303e-07,1.43738121e+04,1.00000000e+00
7.67693643e-01,6.98762270e+00,3.67111221e-07,1.46844488e+04,1.00000000e+00
7.67697553e-01,7.00212880e+00,3.75046085e-07,1.50018434e+04,1.00000000e+00
7.67701380e-01,7.01663491e+00,3.83153588e-07,1.53261435e+04,1.00000000e+00
7.67705125e-01,7.03114102e+00,3.91437509e-07,1.56575003e+04,1.00000000e+00
7.67708791e-01,7.04564305e+00,3.99899301e-07,1.59959720e+04,1.00000000e+00
7.67712379e-01,7.06014508e+00,4.08545207e-07,1.63418083e+04,1.00000000e+00
7.67715891e-01,7.07464712e+00,4.17379252e-07,1.66951701e+04,1.00000000e+00
7.67719328e-01,7.08914915e+00,4.26405552e-07,1.70562221e+04,1.00000000e+00
7.67722691e-01,7.10364355e+00,4.35623408e-07,1.74249363e+04,1.00000000e+00
7.67725983e-01,7.11813795e+00,4.45041808e-07,1.78016723e+04,1.00000000e+00
7.67729206e-01,7.13263235e+00,4.54665137e-07,1.81866055e+04,1.00000000e+00
7.67732360e-01,7.14712675e+00,4.64497877e-07,1.85799151e+04,1.00000000e+00
7.67735443e-01,7.16160078e+00,4.74530337e-07,1.89812135e+04,1.00000000e+00
7.67738461e-01,7.17607481e+00,4.84780846e-07,1.93912338e+04,1.00000000e+00
7.67741415e-01,7.19054884e+00,4.95254168e-07,1.98101667e+04,1.00000000e+00
7.67744306e-01,7.20502287e+00,5.05955170e-07,2.02382068e+04,1.00000000e+00
7.67747135e-01,7.21949024e+00,5.16883742e-07,2.06753497e+04,1.00000000e+00
7.67749904e-01,7.23395761e+00,5.28049829e-07,2.11219932e+04,1.00000000e+00
7.67752615e-01,7.24842498e+00,5.39458619e-07,2.15783448e+04,1.00000000e+00
7.67755269e-01,7.26289235e+00,5.51115414e-07,2.20446166e+04,1.00000000e+00
7.67757863e-01,7.27734470e+00,5.63013141e-07,2.25205256e+04,1.00000000e+00
7.67760403e-01,7.29179706e+00,5.75169282e-07,2.30067713e+04,1.00000000e+00
7.67762889e-01,7.30624942e+00,5.87589477e-07,2.35035791e+04,1.00000000e+00
7.67765322e-01,7.32070177e+00,6.00279490e-07,2.40111796e+04,1.00000000e+00
7.67767705e-01,7.33515545e+00,6.13246411e-07,2.45298564e+04,1.00000000e+00
7.67770037e-01,7.34960913e+00,6.26495110e-07,2.50598044e+04,1.00000000e+00
7.67772319e-01,7.36406281e+00,6.40031739e-07,2.56012695e+04,1.00000000e+00
7.67774553e-01,7.37851649e+00,6.53862586e-07,2.61545034e+04,1.00000000e+00
7.67776737e-01,7.39294756e+00,6.67971735e-07,2.67188694e+04,1.00000000e+00
7.67778875e-01,7.40737863e+00,6.82387121e-07,2.72954848e+04,1.00000000e+00
7.67780967e-01,7.42180970e+00,6.97115423e-07,2.78846169e+04,1.00000000e+00
7.67783015e-01,7.43624077e+00,7.12163465e-07,2.84865386e+04,1.00000000e+00
7.67785019e-01,7.45066666e+00,7.27532645e-07,2.91013058e+04,1.00000000e+00
7.67786981e-01,7.46509255e+00,7.43235423e-07,2.97294169e+04,1.00000000e+00
7.67788902e-01,7.47951844e+00,7.59279072e-07,3.03711629e+04,1.00000000e+00
7.67790781e-01,7.49394433e+00,7.75671028e-07,3.10268411e+04,1.00000000e+00
7.67792620e-01,7.50835566e+00,7.92401808e-07,3.16960723e+04,1.00000000e+00
7.67794419e-01,7.52276700e+00,8.09495512e-07,3.23798205e+04,1.00000000e+00
7.67796180e-01,7.53717833e+00,8.26960046e-07,3.30784018e+04,1.00000000e+00
7.67797905e-01,7.55158967e+00,8.44803494e-07,3.37921397e+04,1.00000000e+00
7.67799591e-01,7.56598942e+00,8.63019305e-07,3.45207722e+04,1.00000000e+00
7.67801242e-01,7.58038917e+00,8.81630084e-07,3.52652033e+04,1.00000000e+00
7.67802858e-01,7.59478892e+00,9.00644431e-07,3.60257772e+04,1.00000000e+00
7.67804440e-01,7.60918868e+00,9.20071139e-07,3.68028455e+04,1.00000000e+00
7.67805988e-01,7.62358163e+00,9.39909723e-07,3.75963889e+04,1.00000000e+00
7.67807503e-01,7.63797459e+00,9.60178418e-07,3.84071367e+04,1.00000000e+00
7.67808986e-01,7.65236755e+00,9.80886589e-07,3.92354636e+04,1.00000000e+00
7.67810438e-01,7.66676050e+00,1.00204381e-06,4.00817524e+04,1.00000000e+00
7.67811858e-01,7.68114540e+00,1.02364763e-06,4.09459053e+04,1.00000000e+00
7.67813248e-01,7.69553030e+00,1.04571975e-06,4.18287898e+04,1.00000000e+00
7.67814609e-01,7.70991520e+00,1.06827035e-06,4.27308139e+04,1.00000000e+00
7.67815942e-01,7.72430010e+00,1.09130985e-06,4.36523941e+04,1.00000000e+00
7.67817246e-01,7.73868137e+00,1.11484290e-06,4.45937161e+04,1.00000000e+00
7.67818522e-01,7.75306263e+00,1.13888612e-06,4.55554447e+04,1.00000000e+00
7.67819771e-01,7.76744390e+00,1.16345061e-06,4.65380244e+04,1.00000000e+00
7.67820994e-01,7.78182517e+00,1.18854773e-06,4.75419090e+04,1.00000000e+00
7.67822190e-01,7.79618758e+00,1.21415509e-06,4.85662038e+04,1.00000000e+00
7.67823360e-01,7.81054999e+00,1.24031706e-06,4.96126826e+04,1.00000000e+00
7.67824506e-01,7.82491240e+00,1.26704570e-06,5.06818278e+04,1.00000000e+00
7.67825627e-01,7.83927481e+00,1.29435332e-06,5.17741328e+04,1.00000000e+00
7.67826717e-01,7.85352796e+00,1.32203802e-06,5.28815208e+04,1.00000000e+00
7.67827784e-01,7.86778111e+00,1.35031792e-06,5.40127166e+04,1.00000000e+00
7.67828828e-01,7.88203426e+00,1.37920586e-06,5.51682342e+04,1.00000000e+00
7.67829851e-01,7.89628741e+00,1.40871497e-06,5.63485987e+04,1.00000000e+00
7.67830863e-01,7.91070378e+00,1.43920760e-06,5.75683042e+04,1.00000000e+00
7.67831854e-01,7.92512016e+00,1.47036363e-06,5.88145450e+04,1.00000000e+00
7.67832824e-01,7.93953653e+00,1.50219752e-06,6.00879007e+04,1.00000000e+00
7.67833774e-01,7.95395291e+00,1.53472410e-06,6.13889640e+04,1.00000000e+00
7.67834695e-01,7.96823759e+00,1.56765167e-06,6.27060666e+04,1.00000000e+00
7.67835597e-01,7.98252228e+00,1.60128922e-06,6.40515689e+04,1.00000000e+00
7.67836479e-01,7.99680696e+00,1.63565214e-06,6.54260856e+04,1.00000000e+00
7.67837343e-01,8.01109164e+00,1.67075613e-06,6.68302450e+04,1.00000000e+00
7.67838191e-01,8.02541397e+00,1.70671274e-06,6.82685096e+04,1.00000000e+00
7.67839022e-01,8.03973629e+00,1.74344699e-06,6.97378796e+04,1.00000000e+00
7.67839835e-01,8.05405862e+00,1.78097576e-06,7.12390303e+04,1.00000000e+00
7.67840630e-01,8.06838094e+00,1.81931630e-06,7.27726521e+04,1.00000000e+00
7.67841408e-01,8.08267464e+00,1.85840714e-06,7.43362856e+04,1.00000000e+00
7.67842169e-01,8.09696835e+00,1.89834198e-06,7.59336790e+04,1.00000000e+00
7.67842914e-01,8.11126205e+00,1.93913910e-06,7.75655639e+04,1.00000000e+00
7.67843643e-01,8.12555575e+00,1.98081721e-06,7.92326882e+04,1.00000000e+00
7.67844358e-01,8.13986460e+00,2.02344099e-06,8.09376395e+04,1.00000000e+00
7.67845057e-01,8.15417344e+00,2.06698634e-06,8.26794535e+04,1.00000000e+00
7.67845742e-01,8.16848229e+00,2.11147326e-06,8.44589302e+04,1.00000000e+00
7.67846413e-01,8.18279113e+00,2.15692218e-06,8.62768873e+04,1.00000000e+00
7.67847069e-01,8.19708730e+00,2.20331243e-06,8.81324971e+04,1.00000000e+00
7.67847711e-01,8.21138346e+00,2.25070511e-06,9.00282042e+04,1.00000000e+00
7.67848339e-01,8.22567963e+00,2.29912196e-06,9.19648783e+04,1.00000000e+00
7.67848954e-01,8.23997579e+00,2.34858521e-06,9.39434083e+04,1.00000000e+00
7.67849557e-01,8.25429127e+00,2.39918657e-06,9.59674629e+04,1.00000000e+00
7.67850148e-01,8.26860676e+00,2.45088322e-06,9.80353287e+04,1.00000000e+00
7.67850726e-01,8.28292224e+00,2.50369893e-06,1.00147957e+05,1.00000000e+00
7.67851291e-01,8.29723772e+00,2.55765805e-06,1.02306322e+05,1.00000000e+00
7.67851844e-01,8.31153046e+00,2.61269687e-06,1.04507875e+05,1.00000000e+00
7.67852386e-01,8.32582319e+00,2.66892550e-06,1.06757020e+05,1.00000000e+00
7.67852916e-01,8.34011593e+00,2.72636973e-06,1.09054789e+05,1.00000000e+00
7.67853434e-01,8.35440866e+00,2.78505596e-06,1.11402238e+05,1.00000000e+00
7.67853942e-01,8.36871136e+00,2.84505339e-06,1.13802135e+05,1.00000000e+00
7.67854440e-01,8.38301406e+00,2.90634913e-06,1.16253965e+05,1.00000000e+00
7.67854927e-01,8.39731676e+00,2.96897138e-06,1.18758855e+05,1.00000000e+00
7.67855403e-01,8.41161946e+00,3.03294896e-06,1.21317958e+05,1.00000000e+00
7.67855868e-01,8.42587975e+00,3.09811543e-06,1.23924617e+05,1.00000000e+00
7.67856324e-01,8.44014004e+00,3.16468828e-06,1.26587531e+05,1.00000000e+00
7.67856770e-01,8.45440033e+00,3.23269797e-06,1.29307919e+05,1.00000000e+00
7.67857206e-01,8.46866062e+00,3.30217563e-06,1.32087025e+05,1.00000000e+00
7.67857634e-01,8.48295164e+00,3.37330764e-06,1.34932306e+05,1.00000000e+00
7.67858054e-01,8.49724265e+00,3.44597860e-06,1.37839144e+05,1.00000000e+00
7.67858464e-01,8.51153367e+00,3.52022190e-06,1.40808876e+05,1.00000000e+00
7.67858866e-01,8.52582468e+00,3.59607171e-06,1.43842868e+05,1.00000000e+00
7.67859257e-01,8.54003482e+00,3.67311969e-06,1.46924788e+05,1.00000000e+00
7.67859639e-01,8.55424496e+00,3.75182558e-06,1.50073023e+05,1.00000000e+00
7.67860014e-01,8.56845510e+00,3.83222516e-06,1.53289006e+05,1.00000000e+00
7.67860381e-01,8.58266524e+00,3.91435504e-06,1.56574201e+05,1.00000000e+00
7.67860738e-01,8.59679828e+00,3.99779252e-06,1.59911701e+05,1.00000000e+00
7.67861088e-01,8.61093131e+00,4.08301609e-06,1.63320643e+05,1.00000000e+00
7.67861431e-01,8.62506435e+00,4.17006410e-06,1.66802564e+05,1.00000000e+00
7.67861766e-01,8.63919739e+00,4.25897575e-06,1.70359030e+05,1.00000000e+00
7.67862096e-01,8.65341177e+00,4.35031941e-06,1.74012776e+05,1.00000000e+00
7.67862420e-01,8.66762616e+00,4.44363034e-06,1.77745213e+05,1.00000000e+00
7.67862736e-01,8.68184054e+00,4.53895106e-06,1.81558042e+05,1.00000000e+00
7.67863046e-01,8.69605492e+00,4.63632501e-06,1.85453000e+05,1.00000000e+00
7.67863353e-01,8.71045692e+00,4.73712370e-06,1.89484948e+05,1.00000000e+00
7.67863654e-01,8.72485891e+00,4.84012291e-06,1.93604916e+05,1.00000000e+00
7.67863948e-01,8.73926091e+00,4.94537083e-06,1.97814833e+05,1.00000000e+00
7.67864237e-01,8.75366290e+00,5.05291674e-06,2.02116670e+05,1.00000000e+00
7.67864517e-01,8.76800328e+00,5.16233577e-06,2.06493431e+05,1.00000000e+00
7.67864792e-01,8.78234366e+00,5.27413386e-06,2.10965354e+05,1.00000000e+00
7.67865061e-01,8.79668404e+00,5.38836291e-06,2.15534516e+05,1.00000000e+00
7.67865324e-01,8.81102442e+00,5.50507598e-06,2.20203039e+05,1.00000000e+00
7.67865579e-01,8.82519373e+00,5.62288953e-06,2.24915581e+05,1.00000000e+00
7.67865828e-01,8.83936304e+00,5.74323452e-06,2.29729381e+05,1.00000000e+00
7.67866073e-01,8.85353235e+00,5.86616550e-06,2.34646620e+05,1.00000000e+00
7.67866312e-01,8.86770166e+00,5.99173824e-06,2.39669530e+05,1.00000000e+00
7.67866546e-01,8.88187448e+00,6.12004183e-06,2.44801673e+05,1.00000000e+00
7.67866775e-01,8.89604730e+00,6.25110370e-06,2.50044148e+05,1.00000000e+00
7.67866999e-01,8.91022012e+00,6.38498335e-06,2.55399334e+05,1.00000000e+00
7.67867219e-01,8.92439294e+00,6.52174157e-06,2.60869663e+05,1.00000000e+00
7.67867435e-01,8.93867211e+00,6.66250005e-06,2.66500002e+05,1.00000000e+00
7.67867647e-01,8.95295129e+00,6.80630838e-06,2.72252335e+05,1.00000000e+00
7.67867855e-01,8.96723046e+00,6.95323283e-06,2.78129313e+05,1.00000000e+00
7.67868058e-01,8.98150963e+00,7.10334118e-06,2.84133647e+05,1.00000000e+00
7.67868254e-01,8.99559434e+00,7.25459194e-06,2.90183678e+05,1.00000000e+00
7.67868447e-01,9.00967905e+00,7.40907567e-06,2.96363026e+05,1.00000000e+00
7.67868635e-01,9.02376376e+00,7.56686167e-06,3.02674467e+05,1.00000000e+00
7.67868819e-01,9.03784847e+00,7.72802079e-06,3.09120831e+05,1.00000000e+00
7.67868999e-01,9.05190990e+00,7.89235039e-06,3.15694015e+05,1.00000000e+00
7.67869175e-01,9.06597133e+00,8.06018758e-06,3.22407503e+05,1.00000000e+00
7.67869348e-01,9.08003275e+00,8.23160748e-06,3.29264299e+05,1.00000000e+00
7.67869517e-01,9.09409418e+00,8.40668682e-06,3.36267472e+05,1.00000000e+00
7.67869684e-01,9.10827156e+00,8.58699437e-06,3.43479775e+05,1.00000000e+00
7.67869847e-01,9.12244895e+00,8.77118369e-06,3.50847347e+05,1.00000000e+00
7.67870007e-01,9.13662633e+00,8.95933859e-06,3.58373543e+05,1.00000000e+00
7.67870164e-01,9.15080372e+00,9.15154475e-06,3.66061790e+05,1.00000000e+00
7.67870320e-01,9.16526046e+00,9.35180071e-06,3.74072028e+05,1.00000000e+00
7.67870473e-01,9.17971720e+00,9.55645494e-06,3.82258197e+05,1.00000000e+00
7.67870622e-01,9.19417394e+00,9.76560432e-06,3.90624172e+05,1.00000000e+00
7.67870769e-01,9.20863069e+00,9.97934792e-06,3.99173916e+05,1.00000000e+00
7.67870911e-01,9.22291912e+00,1.01952165e-05,4.07808659e+05,1.00000000e+00
7.67871049e-01,9.23720756e+00,1.04157717e-05,4.16630867e+05,1.00000000e+00
7.67871185e-01,9.25149599e+00,1.06411155e-05,4.25644621e+05,1.00000000e+00
7.67871318e-01,9.26578443e+00,1.08713524e-05,4.34854094e+05,1.00000000e+00
7.67871447e-01,9.27997773e+00,1.11050057e-05,4.44200229e+05,1.00000000e+00
7.67871573e-01,9.29417103e+00,1.13436990e-05,4.53747960e+05,1.00000000e+00
7.67871697e-01,9.30836432e+00,1.15875412e-05,4.63501648e+05,1.00000000e+00
7.67871818e-01,9.32255762e+00,1.18366438e-05,4.73465752e+05,1.00000000e+00
7.67871937e-01,9.33669020e+00,1.20900202e-05,4.83600808e+05,1.00000000e+00
7.67872052e-01,9.35082277e+00,1.23488397e-05,4.93953588e+05,1.00000000e+00
7.67872165e-01,9.36495534e+00,1.26132196e-05,5.04528782e+05,1.00000000e+00
7.67872276e-01,9.37908792e+00,1.28832796e-05,5.15331184e+05,1.00000000e+00
7.67872385e-01,9.39326247e+00,1.31599704e-05,5.26398817e+05,1.00000000e+00
7.67872492e-01,9.40743702e+00,1.34426246e-05,5.37704982e+05,1.00000000e+00
7.67872596e-01,9.42161157e+00,1.37313709e-05,5.49254835e+05,1.00000000e+00
7.67872698e-01,9.43578612e+00,1.40263411e-05,5.61053643e+05,1.00000000e+00
7.67872799e-01,9.45004820e+00,1.43295505e-05,5.73182020e+05,1.00000000e+00
7.67872897e-01,9.46431027e+00,1.46393372e-05,5.85573485e+05,1.00000000e+00
7.67872994e-01,9.47857235e+00,1.49558441e-05,5.98233763e+05,1.00000000e+00
7.67873088e-01,9.49283443e+00,1.52792176e-05,6.11168704e+05,1.00000000e+00
7.67873179e-01,9.50682251e+00,1.56031929e-05,6.24127715e+05,1.00000000e+00
7.67873267e-01,9.52081060e+00,1.59340612e-05,6.37362446e+05,1.00000000e+00
7.67873354e-01,9.53479868e+00,1.62719695e-05,6.50878778e+05,1.00000000e+00
7.67873439e-01,9.54878677e+00,1.66170681e-05,6.64682722e+05,1.00000000e+00
7.67873524e-01,9.56297495e+00,1.69746061e-05,6.78984241e+05,1.00000000e+00
7.67873606e-01,9.57716313e+00,1.73398629e-05,6.93594516e+05,1.00000000e+00
7.67873687e-01,9.59135131e+00,1.77130058e-05,7.08520232e+05,1.00000000e+00
7.67873767e-01,9.60553949e+00,1.80942055e-05,7.23768219e+05,1.00000000e+00
7.67873844e-01,9.61966972e+00,1.84820289e-05,7.39281156e+05,1.00000000e+00
7.67873920e-01,9.63379995e+00,1.88781925e-05,7.55127700e+05,1.00000000e+00
7.67873994e-01,9.64793018e+00,1.92828762e-05,7.71315044e+05,1.00000000e+00
7.67874066e-01,9.66206042e+00,1.96962636e-05,7.87850542e+05,1.00000000e+00
7.67874136e-01,9.67600780e+00,2.01130209e-05,8.04520832e+05,1.00000000e+00
7.67874205e-01,9.68995519e+00,2.05386254e-05,8.21545015e+05,1.00000000e+00
7.67874272e-01,9.70390258e+00,2.09732656e-05,8.38930623e+05,1.00000000e+00
7.67874338e-01,9.71784997e+00,2.14171339e-05,8.56685354e+05,1.00000000e+00
7.67874404e-01,9.73206703e+00,2.18792850e-05,8.75171398e+05,1.00000000e+00
7.67874468e-01,9.74628408e+00,2.23514412e-05,8.94057644e+05,1.00000000e+00
7.67874531e-01,9.76050113e+00,2.28338195e-05,9.13352778e+05,1.00000000e+00
7.67874592e-01,9.77471818e+00,2.33266421e-05,9.33065679e+05,1.00000000e+00
7.67874652e-01,9.78881030e+00,2.38256637e-05,9.53026546e+05,1.00000000e+00
7.67874711e-01,9.80290241e+00,2.43353952e-05,9.73415805e+05,1.00000000e+00
7.67874768e-01,9.81699452e+00,2.48560670e-05,9.94242675e+05,1.00000000e+00
7.67874824e-01,9.83108664e+00,2.53879144e-05,1.01551657e+06,1.00000000e+00
7.67874879e-01,9.84526537e+00,2.59345535e-05,1.03738214e+06,1.00000000e+00
7.67874933e-01,9.85944411e+00,2.64930000e-05,1.05971999e+06,1.00000000e+00
7.67874986e-01,9.87362285e+00,2.70635094e-05,1.08254037e+06,1.00000000e+00
